date,humidity,temperature_f,station_pressure,wind_speed_mph,precipitation_in
2016-04-07T14:51:00Z,84,56,29.38,25,0
2016-04-07T18:51:00Z,64,54,29.41,14,0
2016-04-12T10:51:00Z,83,47,30.04,14,0.04
2016-04-13T06:51:00Z,47,43,30.41,15,0
2016-04-15T18:51:00Z,61,48,30.38,7,0
2016-04-17T00:51:00Z,66,46,30.439999999999998,6,0
2016-04-17T04:51:00Z,79,44,30.43,5,0
2016-04-18T15:51:00Z,19,71,30.12,11,0
2016-04-18T17:51:00Z,37,62,30.1,13,0
2016-04-18T18:51:00Z,55,57,30.1,7,0
2016-04-19T07:51:00Z,36,67,29.95,17,0
2016-04-23T09:51:00Z,75,63,29.82,15,0.01
2016-04-23T21:51:00Z,39,58,29.93,14,0
2016-04-24T13:51:00Z,21,62,30,13,0
2016-04-25T03:51:00Z,77,51,30.02,0,0
2016-04-27T00:51:00Z,71,47,29.87,10,0
2016-04-27T14:51:00Z,59,54,29.89,10,0
2016-04-28T08:51:00Z,24,55,30.05,11,0
2016-04-29T01:51:00Z,66,49,30.04,5,0
2016-04-29T02:51:00Z,66,49,30.05,6,0
2016-04-29T08:51:00Z,52,51,30.12,16,0
2016-04-29T11:51:00Z,36,57,30.1,18,0
2016-04-30T03:51:00Z,80,47,30.17,5,0
2016-05-01T03:51:00Z,66,49,30.19,6,0
2016-05-01T04:51:00Z,66,49,30.2,7,0
2016-05-01T05:51:00Z,66,49,30.21,6,0
2016-05-01T13:27:00Z,82,48,30.14,11,0
2016-05-02T10:51:00Z,89,51,29.959999999999997,6,0
2016-05-02T13:51:00Z,83,55,29.91,8,0
2016-05-03T00:51:00Z,96,53,29.89,5,0.11
2016-05-04T04:51:00Z,83,50,29.8,7,0
2016-05-04T07:51:00Z,80,51,29.779999999999998,13,0
2016-05-05T02:51:00Z,86,47,29.69,10,0
2016-05-05T09:51:00Z,74,50,29.69,17,0
2016-05-07T05:14:00Z,94,48,29.79,7,0
2016-05-08T05:51:00Z,93,49,29.66,5,0
2016-05-08T12:19:00Z,56,64,29.630000000000003,14,0
2016-05-08T19:51:00Z,31,59,29.85,7,0
2016-05-08T22:51:00Z,36,58,29.93,9,0
2016-05-09T02:51:00Z,74,49,29.939999999999998,9,0
2016-05-09T15:51:00Z,32,71,29.93,22,0
2016-05-11T20:51:00Z,62,60,30.110000000000003,0,0
2016-05-12T13:51:00Z,39,67,30.08,10,0
2016-05-12T18:51:00Z,70,60,30.03,8,0
2016-05-13T02:51:00Z,87,54,29.939999999999998,0,0
2016-05-13T06:51:00Z,87,59,29.9,5,0
2016-05-13T14:38:00Z,100,57,29.79,10,0.04
2016-05-13T14:51:00Z,97,58,29.779999999999998,9,0.03
2016-05-14T19:51:00Z,80,60,29.630000000000003,16,0
2016-05-15T01:51:00Z,51,53,29.68,13,0
2016-05-15T10:51:00Z,45,57,29.759999999999998,22,0
2016-05-16T01:51:00Z,46,45,30,16,0
2016-05-16T08:51:00Z,35,51,30.06,20,0
2016-05-16T14:51:00Z,21,66,30,23,0
2016-05-17T15:51:00Z,70,58,30.14,14,0
2016-05-19T02:51:00Z,77,54,30.08,5,0
2016-05-19T03:51:00Z,83,54,30.08,3,0
2016-05-21T03:51:00Z,93,50,30.150000000000002,3,0
2016-05-21T06:51:00Z,78,59,30.14,0,0
2016-05-21T19:51:00Z,84,58,29.91,9,0
2016-05-22T02:51:00Z,83,55,29.79,9,0
2016-05-23T14:51:00Z,47,68,29.87,10,0
2016-05-24T03:51:00Z,90,60,29.85,10,0.09
2016-05-24T07:51:00Z,86,62,29.9,3,0.01
2016-05-24T08:51:00Z,86,62,29.91,6,0
2016-05-25T10:51:00Z,41,79,30.05,11,0
2016-05-26T09:51:00Z,50,76,30.09,9,0
2016-05-28T17:51:00Z,61,72,30.07,20,0
2016-05-29T10:51:00Z,67,74,30.14,11,0
2016-05-29T13:51:00Z,69,75,30.110000000000003,17,0
2016-05-29T17:51:00Z,87,70,30.06,8,0
2016-05-29T21:51:00Z,93,66,30.06,7,0
2016-05-30T22:51:00Z,91,67,29.95,8,0
2016-05-31T19:51:00Z,87,70,29.939999999999998,6,0
2016-06-01T00:51:00Z,90,66,29.979999999999997,5,0
2016-06-01T01:51:00Z,91,67,29.99,0,0
2016-06-01T03:51:00Z,79,67,30.01,5,0
2016-06-02T13:51:00Z,76,69,30.110000000000003,14,0
2016-06-03T15:51:00Z,84,66,30.03,6,0
2016-06-05T02:51:00Z,90,66,29.88,6,0
2016-06-07T05:51:00Z,79,72,29.56,8,0
2016-06-07T14:51:00Z,32,82,29.439999999999998,13,0
2016-06-07T18:51:00Z,39,77,29.47,15,0
2016-06-08T08:51:00Z,51,67,29.610000000000003,14,0
2016-06-08T12:51:00Z,93,57,29.62,22,0.36
2016-06-08T13:51:00Z,80,54,29.64,17,0.26
2016-06-09T11:51:00Z,30,70,29.8,24,0
2016-06-10T00:51:00Z,30,63,29.91,9,0
2016-06-10T06:51:00Z,37,62,29.97,17,0
2016-06-10T08:51:00Z,30,67,29.97,22,0
2016-06-11T12:51:00Z,68,72,29.810000000000002,15,0
2016-06-11T14:51:00Z,57,81,29.759999999999998,10,0
2016-06-13T06:51:00Z,50,62,29.830000000000002,23,0
2016-06-13T15:51:00Z,36,74,29.77,23,0
2016-06-14T02:51:00Z,56,62,29.85,14,0
2016-06-14T05:51:00Z,58,62,29.91,14,0
2016-06-14T08:51:00Z,36,69,29.919999999999998,18,0
2016-06-15T16:51:00Z,54,74,29.84,18,0
2016-06-17T01:51:00Z,84,65,29.779999999999998,0,0
2016-06-17T05:51:00Z,87,67,29.830000000000002,5,0
2016-06-18T06:51:00Z,46,70,30.19,3,0
2016-06-18T14:51:00Z,42,78,30.22,11,0
2016-06-19T15:51:00Z,62,73,30.259999999999998,13,0
2016-06-20T08:51:00Z,69,73,30.17,7,0
2016-06-21T13:51:00Z,35,88,29.77,11,0
2016-06-21T21:51:00Z,31,80,29.79,9,0
2016-06-22T05:51:00Z,48,72,29.79,3,0
2016-06-22T19:51:00Z,27,84,29.86,10,0
2016-06-23T10:51:00Z,52,77,29.84,3,0
2016-06-23T14:51:00Z,44,82,29.82,9,0
2016-06-24T06:51:00Z,60,75,29.979999999999997,11,0
2016-06-25T15:51:00Z,32,79,30.18,11,0
2016-06-26T09:51:00Z,48,77,30.21,11,0
2016-06-27T17:51:00Z,58,75,29.979999999999997,20,0
2016-06-27T18:51:00Z,62,74,29.99,22,0
2016-06-27T21:51:00Z,91,72,30,16,0.02
2016-06-28T01:31:00Z,87,71,29.97,7,0.05
2016-06-28T16:51:00Z,87,73,29.88,11,0
2016-06-28T20:51:00Z,87,72,29.88,9,0
2016-06-29T06:51:00Z,79,75,29.87,5,0
2016-06-29T07:51:00Z,67,78,29.87,3,0
2016-06-30T00:51:00Z,52,74,29.93,10,0
2016-06-30T16:51:00Z,58,78,29.99,23,0
2016-06-30T19:51:00Z,74,75,30,14,0
2016-07-03T19:51:00Z,58,75,30.05,14,0
2016-07-04T04:51:00Z,84,66,30.06,7,0
2016-07-06T06:51:00Z,61,83,29.87,3,0
2016-07-06T21:51:00Z,88,76,29.82,9,0
2016-07-07T13:51:00Z,74,83,29.73,18,0
2016-07-08T23:51:00Z,84,68,29.84,16,0
2016-07-09T04:51:00Z,84,66,29.84,13,0
2016-07-10T00:51:00Z,90,68,29.79,5,0
2016-07-10T08:51:00Z,72,76,29.830000000000002,9,0
2016-07-10T22:51:00Z,61,72,29.95,10,0
2016-07-11T00:51:00Z,68,70,29.979999999999997,10,0
2016-07-11T18:51:00Z,73,72,30.08,8,0
2016-07-12T17:51:00Z,71,75,30.05,20,0
2016-07-13T11:51:00Z,65,81,30.06,16,0
2016-07-14T02:51:00Z,94,75,29.95,10,0
2016-07-14T03:51:00Z,94,75,29.959999999999997,11,0
2016-07-15T00:51:00Z,82,79,29.810000000000002,7,0
2016-07-16T01:51:00Z,69,80,29.91,8,0
2016-07-16T07:51:00Z,49,84,30,6,0
2016-07-18T06:51:00Z,82,78,30.09,10,0
2016-07-19T09:51:00Z,37,82,30.09,16,0
2016-07-19T17:51:00Z,26,83,30.06,15,0
2016-07-19T19:51:00Z,30,80,30.110000000000003,10,0
2016-07-20T01:51:00Z,51,71,30.17,6,0
2016-07-20T14:51:00Z,38,80,30.16,11,0
2016-07-20T16:51:00Z,45,79,30.130000000000003,11,0
2016-07-21T07:51:00Z,60,79,30.150000000000002,8,0
2016-07-22T07:51:00Z,77,79,29.959999999999997,15,0
2016-07-22T13:51:00Z,53,89,29.85,14,0
2016-07-22T17:51:00Z,67,83,29.779999999999998,15,0
2016-07-22T19:51:00Z,61,84,29.79,16,0
2016-07-22T21:51:00Z,69,80,29.8,15,0
2016-07-24T09:51:00Z,36,88,29.97,6,0
2016-07-24T14:51:00Z,51,84,29.939999999999998,15,0
2016-07-24T15:51:00Z,58,82,29.93,18,0
2016-07-25T00:51:00Z,82,75,29.939999999999998,8,0
2016-07-25T03:51:00Z,84,75,29.93,7,0.02
2016-07-25T19:51:00Z,88,75,29.87,10,0.03
2016-07-26T09:51:00Z,48,87,29.89,7,0
2016-07-27T18:51:00Z,67,80,29.88,6,0
2016-07-28T12:51:00Z,61,86,29.86,10,0
2016-07-29T08:51:00Z,87,71,29.830000000000002,14,0.05
2016-07-29T19:51:00Z,79,76,29.88,8,0
2016-07-31T14:51:00Z,82,79,29.97,17,0
2016-08-03T00:51:00Z,78,66,30.12,0,0
2016-08-03T21:51:00Z,76,70,30.16,5,0
2016-08-04T05:51:00Z,84,67,30.16,5,0
2016-08-04T13:51:00Z,67,78,30.130000000000003,11,0
2016-08-04T14:51:00Z,64,76,30.12,13,0
2016-08-05T04:51:00Z,93,68,30.05,5,0
2016-08-07T09:51:00Z,40,85,29.86,5,0
2016-08-08T02:51:00Z,50,77,29.959999999999997,7,0
2016-08-13T05:51:00Z,82,81,29.9,10,0
2016-08-13T19:51:00Z,77,85,29.87,14,0
2016-08-14T03:51:00Z,67,82,29.87,6,0
2016-08-14T23:51:00Z,77,83,30.02,11,0
2016-08-16T14:51:00Z,80,85,30.07,24,0
2016-08-16T21:51:00Z,85,82,30,16,0
2016-08-17T12:51:00Z,46,84,30,20,0
2016-08-17T15:51:00Z,43,87,29.97,11,0
2016-08-18T07:51:00Z,79,77,30,3,0
2016-08-19T02:51:00Z,88,76,29.9,6,0
2016-08-19T22:51:00Z,87,78,29.919999999999998,0,0
2016-08-20T17:51:00Z,79,74,29.89,14,0
2016-08-22T17:51:00Z,37,76,30.06,22,0
2016-08-22T19:51:00Z,40,72,30.130000000000003,18,0
2016-08-24T05:51:00Z,84,68,30.259999999999998,5,0
2016-08-25T07:51:00Z,76,74,30.12,8,0
2016-08-26T06:51:00Z,85,76,29.99,8,0
2016-08-27T23:51:00Z,71,75,30.22,0,0
2016-08-29T01:51:00Z,88,74,30.14,10,0
2016-08-29T02:51:00Z,88,74,30.12,8,0
2016-08-29T10:51:00Z,51,87,30.08,6,0
2016-08-29T20:51:00Z,51,80,30.110000000000003,9,0
2016-08-30T01:51:00Z,64,73,30.12,9,0
2016-08-30T08:51:00Z,58,78,30.16,7,0
2016-08-31T18:51:00Z,88,79,29.87,16,0
2016-09-02T00:51:00Z,73,70,29.939999999999998,11,0
2016-09-02T07:51:00Z,68,69,30.04,13,0
2016-09-02T08:51:00Z,63,71,30.05,17,0
2016-09-02T17:51:00Z,43,78,30.07,10,0
2016-09-03T09:51:00Z,74,74,30.17,13,0
2016-09-05T00:51:00Z,57,67,30.2,9,0
2016-09-06T06:51:00Z,66,73,29.939999999999998,28,0
2016-09-08T03:51:00Z,87,72,29.91,0,0
2016-09-09T13:51:00Z,55,88,29.88,11,0
2016-09-11T05:51:00Z,88,76,29.86,10,0
2016-09-12T03:51:00Z,60,62,30.19,9,0
2016-09-13T05:51:00Z,81,64,30.23,3,0
2016-09-13T10:51:00Z,58,76,30.21,10,0
2016-09-15T19:51:00Z,63,66,30.259999999999998,5,0
2016-09-16T16:51:00Z,59,68,30.259999999999998,14,0
2016-09-16T23:51:00Z,75,61,30.27,3,0
2016-09-18T19:51:00Z,88,75,30.02,17,0
2016-09-20T06:51:00Z,93,70,30.08,7,0
2016-09-20T14:51:00Z,79,76,30.08,9,0
2016-09-21T15:51:00Z,47,78,30.12,8,0
2016-09-21T16:51:00Z,50,77,30.130000000000003,5,0
2016-09-22T07:51:00Z,59,72,30.150000000000002,6,0
2016-09-24T06:51:00Z,93,58,30.09,13,0
2016-09-24T14:51:00Z,35,71,30.06,7,0
2016-09-26T03:51:00Z,72,52,30.16,7,0
2016-09-27T04:51:00Z,87,68,29.89,15,0
2016-09-27T06:51:00Z,87,66,29.9,9,0.01
2016-09-27T07:51:00Z,84,67,29.919999999999998,8,0
2016-09-27T12:51:00Z,59,73,29.89,8,0
2016-09-28T18:33:00Z,87,61,30.18,15,0
2016-09-28T18:51:00Z,84,61,30.18,14,0
2016-09-29T04:51:00Z,75,62,30.279999999999998,14,0
2016-10-02T06:51:00Z,90,58,30.110000000000003,9,0
2016-10-02T16:51:00Z,81,64,30.03,0,0
2016-10-02T21:51:00Z,87,63,30.02,5,0
2016-10-03T00:51:00Z,90,62,30,3,0
2016-10-05T12:51:00Z,53,67,30.29,7,0
2016-10-10T23:51:00Z,58,48,30.39,6,0
2016-10-11T01:51:00Z,61,47,30.4,8,0
2016-10-11T13:51:00Z,58,61,30.419999999999998,10,0
2016-10-11T16:51:00Z,60,59,30.41,5,0
2016-10-11T23:51:00Z,86,51,30.38,6,0
2016-10-12T08:51:00Z,72,60,30.37,6,0
2016-10-14T02:51:00Z,63,50,30.22,11,0
2016-10-14T18:51:00Z,47,55,30.32,3,0
2016-10-15T06:51:00Z,80,49,30.419999999999998,8,0
2016-10-15T07:51:00Z,74,53,30.439999999999998,8,0
2016-10-15T23:51:00Z,78,57,30.3,10,0
2016-10-16T17:51:00Z,78,65,30.02,10,0
2016-10-17T21:51:00Z,81,66,29.9,7,0
2016-10-18T11:51:00Z,69,74,29.89,10,0
2016-10-19T16:51:00Z,71,73,29.99,7,0
2016-10-20T22:51:00Z,93,67,29.959999999999997,6,0
2016-10-21T21:51:00Z,97,65,29.419999999999998,6,0
2016-10-22T05:51:00Z,86,51,29.37,20,0.03
2016-10-22T08:51:00Z,83,50,29.4,20,0
2016-10-23T21:51:00Z,62,57,29.87,11,0
2016-10-24T02:51:00Z,64,59,29.79,10,0
2016-10-25T22:51:00Z,39,45,30.34,13,0
2016-10-27T18:51:00Z,84,58,30.09,20,0.07
2016-10-30T07:51:00Z,63,67,29.9,7,0
2016-10-30T20:51:00Z,81,59,29.9,14,0
2016-10-31T02:51:00Z,61,50,30.01,20,0
2016-10-31T20:51:00Z,61,46,30.25,6,0
2016-11-01T06:51:00Z,79,42,30.35,7,0
2016-11-01T11:51:00Z,51,58,30.36,7,0
2016-11-02T02:51:00Z,77,56,30.279999999999998,9,0
2016-11-02T12:51:00Z,59,67,30.17,13,0
2016-11-02T17:51:00Z,86,60,30.130000000000003,6,0
2016-11-03T00:51:00Z,90,58,30.07,6,0
2016-11-04T17:51:00Z,25,57,30.17,14,0
2016-11-05T14:51:00Z,40,64,30.130000000000003,13,0
2016-11-05T18:51:00Z,49,59,30.14,9,0
2016-11-05T22:51:00Z,74,55,30.12,10,0
2016-11-06T22:51:00Z,46,46,30.38,11,0
2016-11-07T06:51:00Z,62,42,30.45,11,0
2016-11-09T04:51:00Z,72,53,29.830000000000002,0,0
2016-11-09T19:51:00Z,77,54,29.86,15,0
2016-11-10T01:51:00Z,63,48,29.939999999999998,18,0
2016-11-11T05:51:00Z,50,51,29.650000000000002,20,0
2016-11-13T03:51:00Z,55,42,30.14,13,0
2016-11-14T05:51:00Z,55,41,30.02,7,0
2016-11-14T10:51:00Z,32,56,30.05,6,0
2016-11-14T22:51:00Z,64,53,29.99,0,0
2016-11-14T23:51:00Z,67,54,29.97,0,0
2016-11-15T02:51:00Z,86,51,29.939999999999998,7,0.03
2016-11-15T06:36:00Z,80,49,29.89,16,0.16
2016-11-15T21:51:00Z,77,50,29.73,11,0
2016-11-15T23:51:00Z,80,48,29.73,10,0
2016-11-16T18:51:00Z,51,56,29.8,11,0
2016-11-16T19:51:00Z,49,56,29.82,10,0
2016-11-17T09:51:00Z,53,58,30,10,0
2016-11-18T13:51:00Z,34,65,30.03,8,0
2016-11-18T23:51:00Z,48,53,30.03,6,0
2016-11-19T17:51:00Z,83,55,29.69,8,0
2016-11-19T19:51:00Z,83,55,29.630000000000003,8,0
2016-11-20T21:51:00Z,47,40,29.56,25,0
2016-11-22T06:51:00Z,52,38,29.959999999999997,21,0
2016-11-22T23:51:00Z,53,39,30.19,14,0
2016-11-24T01:51:00Z,55,41,30.310000000000002,3,0
2016-11-24T14:51:00Z,71,50,30.17,7,0
2016-11-24T15:51:00Z,71,50,30.17,8,0
2016-11-26T06:51:00Z,86,45,30.08,9,0
2016-11-26T11:51:00Z,59,52,30.06,17,0
2016-11-27T16:51:00Z,41,48,30.08,14,0
2016-11-27T19:51:00Z,44,47,30.110000000000003,11,0
2016-11-28T06:51:00Z,67,39,30.19,5,0
2016-11-29T06:51:00Z,81,56,30.05,15,0
2016-11-29T11:51:00Z,90,57,29.97,18,0.22
2016-11-30T04:51:00Z,93,52,29.919999999999998,0,0
2016-11-30T06:51:00Z,89,53,29.939999999999998,3,0
2016-11-30T20:51:00Z,93,55,29.68,15,0
2016-12-01T20:51:00Z,44,47,29.8,17,0
2016-12-01T21:51:00Z,47,46,29.810000000000002,17,0
2016-12-03T00:51:00Z,56,45,29.9,17,0
2016-12-03T09:51:00Z,42,46,30.02,23,0
2016-12-05T08:51:00Z,89,43,30,11,0.02
2016-12-05T22:51:00Z,58,43,30.08,7,0
2016-12-06T19:51:00Z,79,42,29.919999999999998,13,0.11
2016-12-07T09:51:00Z,85,44,29.99,7,0
2016-12-08T02:51:00Z,77,40,29.99,6,0
2016-12-08T09:51:00Z,62,42,29.959999999999997,6,0
2016-12-09T06:51:00Z,52,33,30.07,21,0
2016-12-09T12:51:00Z,33,42,30.08,24,0
2016-12-10T12:51:00Z,43,38,30.330000000000002,16,0
2016-12-10T19:51:00Z,46,35,30.43,10,0
2016-12-11T13:51:00Z,40,36,30.439999999999998,6,0
2016-12-11T18:51:00Z,82,31,30.41,3,0.01
2016-12-12T02:35:00Z,85,44,30.07,8,0.06
2016-12-12T12:51:00Z,79,46,29.82,10,0
2016-12-13T02:51:00Z,49,40,30.07,14,0
2016-12-13T19:51:00Z,58,43,30.03,7,0
2016-12-13T23:51:00Z,62,42,30.02,8,0
2016-12-14T22:51:00Z,35,35,29.9,11,0
2016-12-15T06:51:00Z,31,29,29.82,20,0
2016-12-15T07:51:00Z,32,27,29.85,26,0
2016-12-16T09:51:00Z,45,21,30.45,13,0
2016-12-16T16:51:00Z,40,26,30.43,13,0
2016-12-17T09:51:00Z,85,33,30,9,0.16
2016-12-17T10:18:00Z,85,33,29.99,8,0.06
2016-12-18T06:51:00Z,89,50,29.73,21,0
2016-12-18T15:51:00Z,63,47,30.03,21,0
2016-12-19T20:51:00Z,37,27,30.68,13,0
2016-12-19T21:51:00Z,39,27,30.67,10,0
2016-12-19T23:51:00Z,40,26,30.66,9,0
2016-12-20T05:51:00Z,60,22,30.610000000000003,8,0
2016-12-20T07:51:00Z,53,23,30.59,7,0
2016-12-20T23:51:00Z,50,34,30.16,16,0
2016-12-22T13:51:00Z,34,48,29.89,10,0
2016-12-25T02:51:00Z,68,40,30.310000000000002,9,0
2016-12-26T05:51:00Z,48,34,30.72,9,0
2016-12-26T15:51:00Z,77,47,30.459999999999997,10,0
2016-12-26T18:51:00Z,86,49,30.35,13,0
2016-12-27T17:51:00Z,33,58,29.82,13,0
2016-12-29T00:51:00Z,67,31,30.09,3,0
2016-12-30T03:51:00Z,59,37,29.55,14,0
2017-01-01T03:51:00Z,58,42,29.93,10,0
2017-01-01T21:51:00Z,43,39,30.43,3,0
2017-01-03T10:51:00Z,86,45,29.93,17,0.02
2017-01-06T15:51:00Z,34,34,30.07,7,0
2017-01-07T09:32:00Z,65,23,30.279999999999998,15,0.01
2017-01-08T00:51:00Z,53,23,30.150000000000002,17,0
2017-01-08T01:51:00Z,52,21,30.18,20,0
2017-01-08T16:51:00Z,33,24,30.36,22,0
2017-01-09T00:51:00Z,41,18,30.6,16,0
2017-01-09T04:51:00Z,45,16,30.68,11,0
2017-01-10T02:51:00Z,57,24,30.630000000000003,9,0
2017-01-11T05:51:00Z,77,46,30.21,15,0
2017-01-11T12:51:00Z,66,48,30.310000000000002,8,0
2017-01-13T12:51:00Z,32,50,30.41,23,0
2017-01-14T22:00:00Z,85,32,30.35,6,0
2017-01-15T21:51:00Z,52,34,30.4,5,0
2017-01-16T03:51:00Z,69,28,30.439999999999998,3,0
2017-01-16T16:51:00Z,62,38,30.35,9,0
2017-01-17T21:39:00Z,89,42,30,8,0.05
2017-01-17T22:40:00Z,89,42,29.97,11,0.01
2017-01-17T22:51:00Z,85,42,29.959999999999997,10,0.01
2017-01-18T01:51:00Z,89,41,29.89,8,0.01
2017-01-18T07:18:00Z,85,42,29.89,10,0
2017-01-18T07:51:00Z,85,42,29.89,13,0
2017-01-18T14:51:00Z,79,42,29.939999999999998,14,0
2017-01-19T20:51:00Z,56,45,30.02,9,0
2017-01-20T10:51:00Z,53,44,30.03,3,0
2017-01-20T22:51:00Z,100,43,29.91,5,0.01
2017-01-21T00:51:00Z,100,43,29.919999999999998,6,0
2017-01-21T22:51:00Z,100,45,29.8,8,0
2017-01-23T05:51:00Z,76,44,29.8,21,0
2017-01-26T07:51:00Z,80,45,29.43,8,0
2017-01-26T11:51:00Z,93,45,29.38,7,0
2017-01-26T16:51:00Z,41,47,29.419999999999998,29,0
2017-01-27T07:51:00Z,51,42,29.650000000000002,22,0
2017-01-27T09:51:00Z,49,42,29.66,24,0
2017-01-28T15:51:00Z,52,38,29.68,16,0
2017-01-29T12:51:00Z,28,43,29.68,15,0
2017-01-30T02:51:00Z,54,34,29.72,6,0
2017-01-30T10:51:00Z,31,36,29.79,7,0
2017-02-01T06:51:00Z,65,41,29.91,11,0
2017-02-01T08:51:00Z,62,42,29.939999999999998,16,0
2017-02-02T20:51:00Z,48,37,30.16,13,0
2017-02-04T11:51:00Z,36,31,30.37,16,0
2017-02-05T16:51:00Z,60,40,29.85,8,0
2017-02-06T01:51:00Z,55,41,29.939999999999998,13,0
2017-02-06T10:51:00Z,42,43,30.14,13,0
2017-02-08T04:51:00Z,100,40,29.52,3,0
2017-02-08T07:51:00Z,97,43,29.57,0,0
2017-02-09T02:51:00Z,62,41,29.59,16,0
2017-02-09T06:14:00Z,100,31,29.55,26,0.04
2017-02-10T14:51:00Z,47,31,30.21,17,0
2017-02-10T15:51:00Z,54,30,30.21,21,0
2017-02-12T01:51:00Z,82,36,30.1,7,0
2017-02-12T08:46:00Z,87,32,30.04,13,0
2017-02-12T10:26:00Z,96,32,30.01,11,0.03
2017-02-13T13:51:00Z,57,38,29.8,26,0
2017-02-13T15:51:00Z,55,38,29.830000000000002,32,0
2017-02-17T13:51:00Z,35,42,29.8,16,0
2017-02-18T23:51:00Z,52,53,29.66,13,0
2017-02-19T12:51:00Z,41,63,29.79,8,0
2017-02-19T17:51:00Z,31,61,29.85,9,0
2017-02-19T18:51:00Z,31,61,29.87,10,0
2017-02-19T21:51:00Z,40,56,29.95,14,0
2017-02-20T12:51:00Z,33,55,30.16,10,0
2017-02-21T09:51:00Z,53,41,30.37,6,0
2017-02-21T12:51:00Z,56,45,30.310000000000002,11,0
2017-02-22T18:51:00Z,93,47,29.91,5,0
2017-02-23T00:51:00Z,96,42,29.88,3,0
2017-02-23T11:51:00Z,93,49,29.88,7,0
2017-02-23T14:51:00Z,93,52,29.82,11,0
2017-02-25T19:51:00Z,100,55,29.54,21,0.16
2017-02-26T05:51:00Z,48,38,29.84,18,0
2017-02-27T04:51:00Z,70,34,30.35,11,0
2017-02-27T15:51:00Z,73,46,30.36,20,0
2017-02-27T18:51:00Z,66,47,30.39,13,0
2017-03-01T04:51:00Z,100,49,29.85,0,0
2017-03-05T12:51:00Z,13,33,30.57,21,0
2017-03-06T00:51:00Z,29,27,30.52,7,0
2017-03-08T06:43:00Z,80,49,29.97,21,0.02
2017-03-10T13:05:00Z,89,33,29.79,14,0.01
2017-03-10T14:40:00Z,70,35,29.77,14,0
2017-03-11T21:51:00Z,44,24,30.24,18,0
2017-03-12T03:51:00Z,45,21,30.279999999999998,16,0
2017-03-12T05:51:00Z,45,20,30.279999999999998,20,0
2017-03-12T07:51:00Z,44,22,30.310000000000002,20,0
2017-03-13T02:51:00Z,44,22,30.43,15,0
2017-03-13T23:51:00Z,64,34,30.21,13,0
2017-03-14T00:25:00Z,85,31,30.2,14,0
2017-03-14T16:51:00Z,89,31,,25,0.01
2017-03-14T19:51:00Z,64,31,29.39,21,0
2017-03-14T22:51:00Z,57,23,29.51,25,0
2017-03-17T11:51:00Z,40,40,30.24,13,0
2017-03-17T17:51:00Z,47,41,30.18,15,0
2017-03-17T23:51:00Z,54,35,30.23,3,0
2017-03-19T08:51:00Z,60,39,30.17,21,0
2017-03-20T18:51:00Z,39,48,29.97,9,0
2017-03-21T13:51:00Z,38,55,29.86,13,0
2017-03-23T04:51:00Z,42,24,30.52,8,0
2017-03-23T12:51:00Z,18,41,30.55,17,0
2017-03-24T14:51:00Z,68,48,30.18,18,0
2017-03-24T15:51:00Z,66,49,30.150000000000002,18,0
2017-03-25T02:51:00Z,86,43,30.07,5,0
2017-03-25T04:51:00Z,66,51,30.08,15,0
2017-03-25T19:51:00Z,79,46,30.36,9,0
2017-03-26T20:51:00Z,97,40,30.330000000000002,11,0.01
2017-03-27T04:29:00Z,100,41,30.150000000000002,7,0
2017-03-28T23:51:00Z,96,44,29.919999999999998,7,0
2017-03-30T22:51:00Z,71,43,30.150000000000002,0,0
2017-04-01T00:51:00Z,93,40,29.630000000000003,22,0
2017-04-01T04:51:00Z,97,38,29.650000000000002,17,0.01
2017-04-02T03:51:00Z,68,42,30.05,18,0
2017-04-02T11:51:00Z,31,58,30.09,13,0
2017-04-03T00:51:00Z,45,52,30.07,6,0
2017-04-03T07:51:00Z,51,54,30.12,0,0
2017-04-04T09:21:00Z,100,50,29.58,0,0
2017-04-04T11:51:00Z,100,53,29.54,9,0
2017-04-05T05:51:00Z,100,45,29.85,0,0
2017-04-05T07:51:00Z,100,46,29.91,8,0
2017-04-05T12:51:00Z,80,54,29.939999999999998,6,0
2017-04-06T16:15:00Z,96,53,29.24,14,0.25
2017-04-06T20:51:00Z,80,51,29.279999999999998,16,0
2017-04-06T21:51:00Z,83,50,29.279999999999998,15,0
2017-04-08T05:51:00Z,45,41,29.75,14,0
2017-04-08T21:51:00Z,32,50,29.979999999999997,11,0
2017-04-09T15:51:00Z,44,55,30.12,20,0
2017-04-10T14:51:00Z,63,61,30.110000000000003,20,0
2017-04-11T01:51:00Z,89,50,30.110000000000003,7,0
2017-04-12T01:51:00Z,89,53,30.08,5,0
2017-04-12T11:51:00Z,81,65,30.17,9,0.05
2017-04-14T12:51:00Z,38,60,30.38,10,0
2017-04-17T02:51:00Z,79,67,29.84,13,0
2017-04-18T06:51:00Z,52,53,30.310000000000002,11,0
2017-04-19T19:51:00Z,86,49,30.29,9,0
2017-04-20T06:35:00Z,92,51,30.130000000000003,0,0.01
2017-04-20T10:51:00Z,81,58,30.1,7,0
2017-04-20T16:51:00Z,81,59,30.02,10,0
2017-04-21T11:51:00Z,90,54,29.919999999999998,9,0
2017-04-21T22:51:00Z,92,51,29.919999999999998,10,0
2017-04-22T09:51:00Z,80,55,29.93,7,0
2017-04-23T00:51:00Z,66,50,30.01,15,0
